userID,한식,중식,일식,양식
8986,2,5,4,2
8987,1,1,1,5
8988,3,3,5,5
8989,3,3,1,1
8990,2,1,1,4
8991,4,1,5,1
8992,4,5,5,1
8993,1,3,4,5
8994,2,5,1,3
8995,2,3,3,3
8996,3,5,3,1
8997,4,2,5,3
8998,4,4,5,4
8999,1,1,4,2
9000,5,4,1,4
9001,5,1,4,2
9002,1,2,4,1
9003,3,3,1,1
9004,2,3,2,3
9005,2,4,3,5
9006,4,5,3,3
9007,5,2,5,2
9008,2,3,2,2
9009,1,3,4,4
9010,3,1,4,1
9011,3,1,3,4
9012,1,5,2,3
9013,4,5,2,1
9014,4,3,1,4
9015,1,4,2,2
9016,1,1,1,3
9017,4,1,4,4
9018,5,4,5,3
9019,2,3,4,5
9020,2,1,4,3
9021,4,4,2,1
9022,4,3,5,2
9023,3,1,3,3
9024,2,1,5,2
9025,5,5,5,3
9026,4,2,2,5
9027,2,5,1,5
9028,3,3,5,4
9029,3,3,4,5
9030,3,3,3,4
9031,3,4,1,4
9032,3,1,3,5
9033,1,3,1,1
9034,5,2,2,1
9035,2,2,4,4
9036,1,2,1,2
9037,4,3,5,4
9038,5,5,2,2
9039,5,5,4,5
9040,3,4,2,5
9041,5,2,3,4
9042,5,5,1,2
9043,1,4,1,2
9044,5,1,3,2
9045,3,2,2,4
9046,5,4,3,1
9047,3,3,3,1
9048,5,5,4,5
9049,5,5,1,1
9050,2,4,5,3
9051,2,3,2,4
9052,3,5,5,3
9053,4,2,4,1
9054,2,1,4,3
9055,2,2,2,2
9056,3,1,5,4
9057,4,2,4,5
9058,1,4,5,1
9059,3,1,1,4
9060,2,5,1,2
9061,5,3,5,2
9062,4,5,2,4
9063,5,3,2,2
9064,3,3,2,4
9065,3,3,4,3
9066,3,1,5,1
9067,3,4,2,3
9068,3,4,5,5
9069,4,4,1,3
9070,3,2,3,3
9071,5,3,3,3
9072,5,2,2,1
9073,2,4,2,3
9074,3,4,1,2
9075,3,5,4,2
9076,1,5,5,1
9077,4,2,3,3
9078,5,2,3,3
9079,3,5,3,1
9080,5,5,2,4
9081,2,5,5,5
9082,4,5,4,5
9083,1,2,3,2
9084,5,3,3,4
9085,1,3,2,5
9086,4,4,4,2
9087,3,1,1,1
9088,4,3,1,1
9089,3,2,1,5
9090,1,2,1,4
9091,5,3,4,5
9092,4,2,4,2
9093,1,2,2,2
9094,2,3,2,2
9095,2,5,1,5
9096,4,2,1,1
9097,5,5,1,5
9098,2,4,5,4
9099,4,5,1,5
9100,2,5,2,5
9101,1,3,3,4
9102,5,2,5,1
9103,5,5,3,2
9104,3,2,2,2
9105,1,3,4,5
9106,4,1,1,4
9107,2,5,5,5
9108,5,4,3,2
9109,2,4,1,1
9110,3,5,1,2
9111,4,2,3,3
9112,2,5,4,2
9113,1,1,1,1
9114,2,1,2,2
9115,4,2,5,3
9116,4,5,4,4
9117,1,3,4,2
9118,2,4,3,1
9119,2,3,3,4
9120,4,3,3,5
9121,5,4,4,2
9122,2,3,4,1
9123,1,3,3,1
9124,3,4,3,4
9125,2,5,2,3
9126,5,2,1,2
9127,4,4,3,2
9128,5,2,3,4
9129,1,2,5,3
9130,4,2,1,1
9131,2,4,2,2
9132,4,2,4,2
9133,5,1,2,3
9134,1,3,2,2
9135,4,2,5,4
9136,5,4,3,1
9137,2,5,3,1
9138,2,5,3,3
9139,2,2,2,4
9140,3,5,5,1
9141,2,4,2,1
9142,2,5,5,2
9143,4,4,4,5
9144,5,1,3,3
9145,5,1,3,3
9146,2,3,2,2
9147,3,2,5,2
9148,2,5,5,1
9149,1,2,5,4
9150,2,1,3,3
9151,5,1,3,5
9152,1,1,2,3
9153,3,4,4,2
9154,5,4,5,1
9155,1,1,2,3
9156,3,4,2,4
9157,1,5,3,3
9158,1,3,2,2
9159,3,5,5,5
9160,4,5,2,3
9161,4,5,1,1
9162,4,5,3,5
9163,1,2,3,5
9164,5,4,4,5
9165,2,3,2,4
9166,1,5,1,4
9167,5,3,5,3
9168,3,2,3,5
9169,5,3,3,2
9170,1,3,3,4
9171,3,5,5,2
9172,3,5,2,4
9173,2,4,1,3
9174,4,5,2,1
9175,4,4,2,5
9176,3,4,1,4
9177,3,3,3,5
9178,2,3,1,5
9179,4,1,2,1
9180,1,1,4,2
9181,1,5,1,5
9182,5,2,2,2
9183,4,3,1,1
9184,3,5,1,3
9185,2,5,1,4
9186,1,5,3,2
9187,2,5,2,5
9188,5,2,3,3
9189,1,5,1,5
9190,3,4,1,5
9191,3,5,1,3
9192,4,1,3,4
9193,1,5,2,5
9194,1,4,3,4
9195,3,5,4,3
9196,3,3,5,3
9197,3,5,2,4
9198,1,2,5,2
9199,4,3,2,3
9200,1,4,5,5
9201,2,1,2,2
9202,4,4,1,3
9203,3,4,5,2
9204,5,4,4,4
9205,2,4,5,1
9206,2,4,4,5
9207,5,1,5,3
9208,1,3,1,3
9209,4,1,4,4
9210,3,1,3,3
9211,3,3,3,5
9212,1,4,2,3
9213,2,5,3,3
9214,5,4,3,5
9215,2,2,4,4
9216,4,5,2,4
9217,5,1,4,5
9218,4,4,4,4
9219,4,1,3,3
9220,2,5,3,1
9221,5,2,5,4
9222,3,5,3,4
9223,4,5,2,3
9224,3,5,3,3
9225,4,1,4,3
9226,4,2,3,3
9227,4,3,5,5
9228,5,1,2,3
9229,1,1,5,1
9230,5,1,5,4
9231,4,4,1,1
9232,2,2,5,4
9233,2,2,4,3
9234,2,4,1,4
9235,4,3,3,4
9236,2,4,5,2
9237,1,3,2,4
9238,4,3,3,3
9239,1,4,2,5
9240,5,5,2,5
9241,5,5,1,1
9242,5,1,3,2
9243,4,4,1,3
9244,2,2,1,3
9245,4,1,3,3
9246,3,1,1,3
9247,3,3,2,3
9248,3,4,4,3
9249,4,3,1,3
9250,4,5,1,2
9251,2,4,5,1
9252,4,4,4,4
9253,1,1,1,3
9254,3,2,3,1
9255,2,2,1,4
9256,1,5,2,5
9257,1,5,3,5
9258,2,4,4,4
9259,5,2,2,5
9260,2,3,1,2
9261,1,5,2,5
9262,3,1,1,4
9263,1,3,5,1
9264,3,5,3,5
9265,5,3,4,5
9266,3,1,4,2
9267,2,1,4,1
9268,1,1,3,3
9269,4,1,3,4
9270,4,1,5,5
9271,1,2,5,2
9272,4,5,3,1
9273,1,2,1,5
9274,2,4,4,4
9275,2,2,3,5
9276,2,2,1,1
9277,3,3,2,5
9278,3,2,2,1
9279,5,3,1,5
9280,2,1,1,4
9281,1,5,2,2
9282,2,1,2,3
9283,5,3,5,2
9284,4,1,3,5
9285,3,3,5,3
9286,3,3,2,5
9287,5,3,5,2
9288,3,2,4,2
9289,3,3,2,4
9290,5,3,3,2
9291,2,3,2,3
9292,3,3,2,3
9293,4,5,4,4
9294,5,5,4,4
9295,4,3,4,5
9296,4,5,3,4
9297,3,3,2,1
9298,5,5,4,3
9299,5,2,5,5
9300,1,4,5,2
9301,3,2,4,2
9302,3,2,1,3
9303,4,2,1,4
9304,2,1,1,2
9305,4,3,5,3
9306,4,4,1,4
9307,3,4,4,4
9308,1,1,4,5
9309,2,4,5,3
9310,2,3,2,3
9311,5,5,5,2
9312,5,4,3,2
9313,3,4,1,1
9314,2,4,2,3
9315,3,5,1,5
9316,3,4,5,4
9317,4,5,2,4
9318,5,1,2,3
9319,4,4,3,1
9320,5,4,1,5
9321,2,5,5,2
9322,1,5,1,2
9323,5,2,3,4
9324,4,2,3,1
9325,3,3,1,4
9326,5,3,2,4
9327,4,2,2,3
9328,4,2,2,4
9329,1,5,1,5
9330,1,2,2,2
9331,1,3,4,4
9332,3,3,3,2
9333,4,4,2,2
9334,5,3,5,5
9335,1,2,4,1
9336,1,1,5,5
9337,5,1,2,1
9338,3,2,5,3
9339,3,3,2,5
9340,1,1,4,5
9341,4,4,4,3
9342,3,4,2,1
9343,5,2,3,5
9344,4,1,4,3
9345,1,5,3,3
9346,5,2,3,1
9347,1,5,2,4
9348,2,5,4,3
9349,3,1,5,3
9350,5,4,5,5
9351,5,3,1,3
9352,4,5,3,4
9353,2,4,2,4
9354,4,5,1,4
9355,4,4,2,3
9356,3,2,5,2
9357,5,3,2,4
9358,2,2,1,4
9359,2,4,1,3
9360,4,1,3,4
9361,1,4,4,2
9362,2,2,4,3
9363,2,2,3,1
9364,3,3,3,3
9365,1,3,2,2
9366,5,1,3,3
9367,5,4,4,5
9368,3,5,4,5
9369,4,4,5,1
9370,2,1,3,4
9371,2,1,2,2
9372,2,1,2,4
9373,1,4,2,4
9374,4,2,1,1
9375,4,3,1,1
9376,3,5,1,3
9377,5,1,2,4
9378,5,4,1,1
9379,5,2,1,5
9380,2,3,1,4
9381,1,1,5,5
9382,5,2,3,1
9383,3,2,2,4
9384,3,1,1,2
9385,4,5,2,4
9386,5,1,5,4
9387,2,1,5,2
9388,2,3,1,1
9389,3,4,3,1
9390,4,3,4,4
9391,2,5,2,1
9392,4,2,2,5
9393,1,4,4,4
9394,5,1,2,4
9395,2,3,2,2
9396,5,3,5,3
9397,1,1,1,1
9398,1,3,3,4
9399,2,4,1,2
9400,4,2,5,1
9401,1,4,3,1
9402,4,4,2,5
9403,3,4,3,5
9404,3,2,4,5
9405,3,4,5,2
9406,2,2,4,2
9407,3,3,5,1
9408,3,1,5,3
9409,1,2,3,4
9410,3,4,5,4
9411,3,2,2,1
9412,1,5,1,1
9413,3,1,5,1
9414,3,4,2,4
9415,1,3,3,1
9416,2,1,3,2
9417,1,3,3,4
9418,3,4,2,1
9419,4,3,2,3
9420,2,4,4,3
9421,4,5,1,3
9422,4,3,1,2
9423,2,1,5,5
9424,3,2,2,3
9425,3,2,4,2
9426,4,4,4,5
9427,3,2,4,1
9428,1,3,5,2
9429,5,2,1,5
9430,3,5,5,5
9431,4,3,1,1
9432,1,1,1,4
9433,3,1,4,2
9434,3,2,2,4
9435,5,2,5,3
9436,3,3,4,4
9437,1,5,3,1
9438,2,2,5,5
9439,3,1,4,1
9440,3,5,4,3
9441,2,5,3,5
9442,4,4,2,1
9443,5,2,3,1
9444,1,4,3,4
9445,4,5,2,5
9446,3,3,1,2
9447,3,1,4,4
9448,3,5,1,5
9449,3,1,4,5
9450,3,3,4,1
9451,3,1,3,5
9452,2,5,2,1
9453,1,4,3,5
9454,1,3,5,4
9455,5,3,4,3
9456,5,2,3,2
9457,1,1,3,1
9458,2,4,4,1
9459,1,2,5,3
9460,5,5,1,3
9461,5,2,4,2
9462,1,4,5,4
9463,4,1,2,5
9464,1,1,2,2
9465,2,1,1,2
9466,1,4,3,1
9467,1,4,3,5
9468,1,5,4,5
9469,1,3,3,2
9470,3,5,2,5
9471,5,4,5,2
9472,3,1,1,1
9473,3,5,1,5
9474,5,4,1,4
9475,1,2,3,3
9476,4,1,5,2
9477,2,2,3,5
9478,2,2,1,5
9479,3,4,2,4
9480,3,2,4,2
9481,3,5,5,2
9482,2,2,5,1
9483,2,3,4,5
9484,4,2,3,2
9485,4,4,2,3
9486,4,5,5,2
9487,4,1,5,3
9488,4,3,3,1
9489,5,2,2,5
9490,2,1,1,2
9491,2,1,5,4
9492,3,4,2,2
9493,5,5,1,2
9494,3,2,5,5
9495,5,4,4,5
9496,4,2,4,3
9497,4,2,2,4
9498,3,3,1,3
9499,4,3,5,4
9500,3,5,4,2
9501,5,4,4,5
9502,1,3,5,1
9503,1,5,2,3
9504,3,2,5,5
9505,1,2,3,5
9506,1,5,5,3
9507,2,5,5,5
9508,4,2,1,2
9509,2,1,4,2
9510,3,5,4,4
9511,3,3,1,1
9512,3,1,4,1
9513,5,5,3,1
9514,2,1,3,1
9515,5,5,4,4
9516,2,2,5,5
9517,3,2,5,2
9518,3,5,2,4
9519,5,2,2,5
9520,4,5,2,3
9521,1,1,1,3
9522,3,3,5,3
9523,4,4,2,1
9524,2,3,1,3
9525,2,4,4,1
9526,3,1,2,2
9527,5,3,3,2
9528,2,4,3,1
9529,1,5,1,3
9530,5,1,3,4
9531,5,5,1,1
9532,5,2,5,3
9533,5,1,2,2
9534,1,5,5,2
9535,4,5,1,1
9536,3,4,1,2
9537,1,1,5,5
9538,1,4,2,4
9539,3,5,4,1
9540,3,2,5,1
9541,4,1,2,1
9542,1,2,2,3
9543,3,1,4,2
9544,2,4,5,1
9545,2,3,3,5
9546,4,2,1,2
9547,3,3,3,5
9548,2,3,4,1
9549,1,1,3,2
9550,2,1,3,4
9551,3,3,3,5
9552,2,2,1,4
9553,3,4,4,2
9554,5,2,1,1
9555,3,4,4,4
9556,3,3,1,3
9557,1,5,2,3
9558,1,3,3,1
9559,3,5,2,1
9560,1,2,4,5
9561,4,3,4,1
9562,1,2,4,5
9563,2,1,1,2
9564,1,1,2,2
9565,3,4,4,1
9566,5,4,4,2
9567,2,1,5,3
9568,1,2,3,3
9569,3,5,3,4
9570,5,3,3,2
9571,3,3,5,5
9572,5,2,5,3
9573,5,5,3,1
9574,1,3,1,4
9575,2,5,1,5
9576,4,1,3,4
9577,3,2,5,1
9578,4,2,1,5
9579,2,2,3,2
9580,4,2,1,4
9581,3,3,4,4
9582,4,5,5,3
9583,1,1,2,5
9584,5,5,5,3
9585,5,4,3,3
9586,5,5,2,5
9587,1,4,3,5
9588,4,4,5,1
9589,1,3,4,4
9590,1,1,5,1
9591,5,3,5,4
9592,2,4,2,2
9593,1,2,1,2
9594,2,1,4,5
9595,4,1,3,2
9596,5,3,3,1
9597,3,3,3,4
9598,5,1,3,5
9599,3,5,1,4
9600,2,1,1,4
9601,5,1,3,4
9602,2,4,1,5
9603,1,5,1,4
9604,5,1,4,5
9605,3,4,5,1
9606,2,4,4,2
9607,4,4,1,5
9608,5,2,3,5
9609,1,1,1,1
9610,4,2,2,4
9611,5,2,5,1
9612,2,2,5,5
9613,5,1,3,1
9614,5,4,1,1
9615,4,2,1,2
9616,3,5,4,1
9617,4,1,4,3
9618,2,4,4,2
9619,5,2,4,2
9620,1,2,3,1
9621,1,2,2,1
9622,4,3,3,5
9623,2,3,2,3
9624,2,5,3,2
9625,3,2,4,2
9626,2,4,2,4
9627,4,1,1,3
9628,5,1,4,4
9629,5,4,4,4
9630,4,2,2,3
9631,1,3,5,5
9632,5,5,4,4
9633,5,4,3,4
9634,3,2,5,3
9635,1,4,3,2
9636,4,3,1,1
9637,1,3,4,5
9638,4,4,3,4
9639,1,3,1,1
9640,4,2,1,2
9641,5,4,3,4
9642,5,3,3,5
9643,4,1,4,1
9644,3,2,2,4
9645,2,1,1,1
9646,1,5,4,1
9647,4,2,1,5
9648,2,2,4,2
9649,2,5,3,3
9650,4,2,5,2
9651,1,4,5,2
9652,1,4,2,2
9653,4,4,5,5
9654,3,4,3,1
9655,4,5,3,4
9656,4,1,1,4
9657,4,5,2,2
9658,1,1,1,1
9659,4,5,1,5
9660,1,5,3,1
9661,3,3,4,4
9662,5,4,5,5
9663,2,5,3,5
9664,4,2,2,4
9665,3,3,1,5
9666,5,2,1,2
9667,5,2,3,5
9668,4,5,3,2
9669,3,4,2,1
9670,2,3,5,4
9671,4,1,4,1
9672,4,4,2,4
9673,5,2,5,2
9674,2,4,4,2
9675,4,2,2,4
9676,1,4,2,5
9677,4,1,4,1
9678,5,3,5,2
9679,4,2,1,2
9680,4,1,1,1
9681,2,4,2,4
9682,2,3,5,3
9683,5,5,4,1
9684,5,4,1,2
9685,2,2,4,3
9686,1,2,4,4
9687,2,2,3,3
9688,2,2,2,4
9689,2,3,2,3
9690,3,5,4,1
9691,3,4,3,2
9692,4,5,1,4
9693,5,1,1,2
9694,1,2,3,2
9695,2,4,4,2
9696,3,3,3,4
9697,3,5,4,5
9698,3,5,3,3
9699,1,3,3,5
9700,4,4,3,3
9701,1,3,5,3
9702,3,3,4,1
9703,1,1,5,1
9704,1,5,1,2
9705,2,1,2,5
9706,4,2,4,1
9707,3,3,4,1
9708,2,2,3,2
9709,4,2,4,5
9710,1,3,2,2
9711,3,2,2,5
9712,2,4,5,4
9713,1,2,1,3
9714,1,1,4,4
9715,5,3,1,5
9716,2,1,2,5
9717,2,2,5,5
9718,1,4,4,1
9719,5,4,1,3
9720,3,3,2,5
9721,2,4,3,5
9722,3,1,4,5
9723,3,5,2,1
9724,5,1,1,2
9725,3,5,3,2
9726,3,5,5,3
9727,4,2,2,1
9728,5,1,4,2
9729,4,2,3,5
9730,3,4,3,3
9731,5,2,5,3
9732,1,2,5,2
9733,3,5,4,1
9734,4,3,4,5
9735,2,2,1,2
9736,3,3,1,4
9737,5,3,2,5
9738,3,4,5,4
9739,3,4,1,4
9740,3,3,1,3
9741,2,4,3,1
9742,2,5,1,1
9743,1,1,3,3
9744,4,2,2,4
9745,5,1,5,3
9746,5,2,4,4
9747,1,4,3,4
9748,5,4,5,5
9749,1,4,4,5
9750,1,2,5,4
9751,3,3,2,5
9752,1,3,5,2
9753,1,2,4,5
9754,5,1,1,4
9755,2,5,1,3
9756,1,5,3,4
9757,1,5,1,3
9758,1,2,3,3
9759,4,3,5,5
9760,4,5,4,1
9761,4,4,2,3
9762,5,5,3,5
9763,4,1,2,1
9764,2,4,3,1
9765,5,4,3,4
9766,5,4,3,1
9767,5,4,2,4
9768,3,4,4,3
9769,5,4,4,1
9770,2,4,2,2
9771,4,4,1,2
9772,4,1,4,4
9773,5,5,2,3
9774,3,5,3,5
9775,5,3,3,2
9776,1,2,2,5
9777,1,2,2,4
9778,5,5,4,4
9779,3,5,3,4
9780,2,4,1,2
9781,1,1,1,3
9782,2,4,1,5
9783,2,5,5,2
9784,4,5,3,1
9785,3,1,4,5
9786,1,4,1,4
9787,1,5,2,2
9788,3,4,2,2
9789,2,4,2,1
9790,1,5,1,2
9791,5,3,1,2
9792,4,2,4,5
9793,3,4,2,4
9794,2,2,2,1
9795,3,3,1,2
9796,2,5,5,2
9797,1,2,2,4
9798,4,2,3,2
9799,2,4,2,5
9800,4,4,1,1
9801,3,4,2,3
9802,3,4,3,5
9803,5,5,2,2
9804,3,2,4,3
9805,1,4,5,1
9806,5,3,4,2
9807,4,4,1,5
9808,2,1,4,2
9809,5,5,2,4
9810,2,2,3,1
9811,3,2,5,5
9812,5,2,4,1
9813,5,5,3,3
9814,3,2,4,3
9815,2,4,4,1
9816,5,3,2,5
9817,5,5,1,2
9818,5,1,2,4
9819,1,3,3,2
9820,4,1,4,5
9821,3,1,3,5
9822,5,1,3,4
9823,3,4,2,5
9824,1,3,3,3
9825,4,2,4,3
9826,3,5,2,1
9827,5,2,3,1
9828,5,2,2,3
9829,5,1,4,4
9830,5,1,2,2
9831,4,5,2,5
9832,1,3,1,1
9833,2,2,5,4
9834,2,3,5,5
9835,3,2,2,3
9836,5,1,2,3
9837,1,1,3,3
9838,5,4,3,2
9839,2,5,2,2
9840,1,4,4,4
9841,1,1,3,5
9842,4,2,4,3
9843,3,4,5,3
9844,2,3,3,1
9845,2,1,1,2
9846,2,3,3,2
9847,1,3,2,4
9848,3,2,2,1
9849,1,5,4,3
9850,1,2,2,2
9851,4,5,2,1
9852,4,3,1,3
9853,4,3,1,3
9854,3,1,2,5
9855,1,2,5,5
9856,4,3,1,1
9857,1,3,1,1
9858,1,5,2,2
9859,4,4,5,1
9860,1,3,3,2
9861,3,1,2,1
9862,1,2,3,1
9863,5,3,4,2
9864,5,5,2,1
9865,4,1,5,5
9866,2,2,4,2
9867,1,2,1,1
9868,2,5,5,5
9869,1,1,4,5
9870,4,3,1,5
9871,1,5,3,5
9872,1,1,2,2
9873,4,2,4,2
9874,2,3,5,2
9875,5,1,4,3
9876,1,1,5,5
9877,1,2,2,1
9878,5,5,3,5
9879,1,5,1,2
9880,5,5,4,2
9881,4,5,5,2
9882,4,2,5,3
9883,5,2,1,5
9884,5,3,3,2
9885,1,5,3,2
9886,3,5,4,2
9887,2,5,1,5
9888,3,4,4,1
9889,2,1,3,3
9890,1,5,4,4
9891,4,3,5,2
9892,2,4,3,3
9893,1,1,3,5
9894,1,2,2,4
9895,5,5,3,2
9896,5,4,2,2
9897,1,1,3,2
9898,5,3,1,5
9899,3,1,4,2
9900,5,2,3,2
9901,3,1,4,3
9902,1,3,4,4
9903,2,4,1,4
9904,4,5,3,5
9905,2,1,2,4
9906,1,4,1,4
9907,5,3,1,1
9908,2,3,4,5
9909,3,1,1,5
9910,4,2,1,3
9911,2,3,4,4
9912,4,1,3,1
9913,3,4,5,1
9914,5,4,3,5
9915,4,1,2,2
9916,3,5,2,5
9917,3,2,2,4
9918,5,4,2,2
9919,1,2,4,4
9920,3,4,1,5
9921,1,3,2,1
9922,1,3,1,5
9923,1,1,3,4
9924,2,2,1,4
9925,5,4,5,5
9926,3,1,3,4
9927,4,3,2,5
9928,2,1,3,5
9929,4,2,4,3
9930,5,4,4,4
9931,1,1,3,4
9932,1,4,4,2
9933,1,1,1,2
9934,2,3,1,5
9935,4,3,5,1
9936,4,2,4,2
9937,2,2,5,3
9938,5,3,2,3
9939,5,1,5,2
9940,3,1,4,1
9941,5,1,2,1
9942,2,5,1,4
9943,3,1,5,2
9944,5,3,3,2
9945,1,3,1,3
9946,5,1,5,5
9947,5,1,2,5
9948,2,4,3,2
9949,5,1,2,4
9950,3,2,5,4
9951,2,5,1,3
9952,2,3,2,5
9953,4,5,1,2
9954,1,1,2,5
9955,3,4,4,1
9956,3,1,3,4
9957,5,4,5,3
9958,3,5,3,5
9959,2,1,3,1
9960,1,3,5,5
9961,3,3,1,5
9962,2,4,3,2
9963,2,2,1,1
9964,3,4,1,5
9965,4,5,2,3
9966,1,4,2,4
9967,3,2,5,2
9968,1,4,3,5
9969,1,3,1,5
9970,2,1,3,3
9971,5,3,1,5
9972,3,1,1,3
9973,2,1,3,2
9974,4,3,2,3
9975,2,5,2,1
9976,2,4,1,2
9977,1,5,3,1
9978,2,1,3,5
9979,1,4,5,5
9980,1,3,1,2
9981,5,1,3,5
9982,2,2,4,4
9983,4,2,5,1
9984,4,1,5,4
9985,5,4,1,4
9986,3,4,4,2
9987,1,3,2,2
9988,3,2,5,5
9989,2,3,5,1
9990,1,5,1,3
9991,1,5,5,4
9992,3,3,2,4
9993,2,5,1,5
9994,4,3,5,5
9995,2,4,1,5
9996,3,5,5,1
9997,3,5,3,3
9998,1,3,2,3
9999,5,4,5,4
